Vault_Payer_ID,State,Payer_Name,Drug_Name,Drug_Class,Formulary_Status,Tier,Quantity_Limit,Step_Within_Class,Site_of_Care,PBM_Partner,Year,Confidence,Source,Notes
IL-MA-AETNACARE,IL,Aetna Medicare,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-AETNACARE,IL,Aetna Medicare,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-CIGNA,IL,Cigna HealthSpring,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-CIGNA,IL,Cigna HealthSpring,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-CIGNA,IL,Cigna HealthSpring,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-CIGNA,IL,Cigna HealthSpring,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-CIGNA,IL,Cigna HealthSpring,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-CIGNA,IL,Cigna HealthSpring,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-CIGNA,IL,Cigna HealthSpring,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 3,16/30 days,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-CIGNA,IL,Cigna HealthSpring,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-HUMANA,IL,Humana,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Humana Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Humana Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-HUMANA,IL,Humana,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Humana Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Humana Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-HUMANA,IL,Humana,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Humana Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-HUMANA,IL,Humana,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,Humana Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-HUMANA,IL,Humana,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Humana Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-HUMANA,IL,Humana,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Humana Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Humana Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-HUMANA,IL,Humana,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Humana Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-HUMANA,IL,Humana,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Humana Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 3,16/30 days,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-ILBCBS,IL,Blue Cross Blue Shield of Illinois,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-UHC,IL,UnitedHealthcare,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-UHC,IL,UnitedHealthcare,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-UHC,IL,UnitedHealthcare,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-UHC,IL,UnitedHealthcare,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,OptumRx,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-UHC,IL,UnitedHealthcare,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 3,,,,OptumRx,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-UHC,IL,UnitedHealthcare,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MA-UHC,IL,UnitedHealthcare,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,OptumRx,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MA-UHC,IL,UnitedHealthcare,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),OptumRx,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-AETNABETTER,IL,Aetna Better Health of Illinois,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 3,16/30 days,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-COUNTYCARE,IL,CountyCare Health Plan,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-ILBCBS,IL,Blue Cross Community Health Plan (BCCHP),Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-ILBCBS,IL,Blue Cross Community Health Plan (BCCHP),Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-ILBCBS,IL,Blue Cross Community Health Plan (BCCHP),Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-ILBCBS,IL,Blue Cross Community Health Plan (BCCHP),Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-ILBCBS,IL,Blue Cross Community Health Plan (BCCHP),Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-ILBCBS,IL,Blue Cross Community Health Plan (BCCHP),Ubrelvy,Gepants (Acute),Non-Preferred,Tier 3,16/30 days,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MERIDIAN,IL,Illinois Medicaid (HFS),Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,30/30 days,,,,2026,PBM-Inferred,PBM Default: ,Inferred from  national formulary; verify via payer portal | Remapped from IL-MCD-ILHFS
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,16/30 days,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions,Inferred from Envolve Pharmacy Solutions national formulary; verify via payer portal
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Emgality,CGRP mAbs (SC),Preferred,Tier 4,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Database_B:IL-MCD-MERIDIAN; +Phase2:IL,
IL-MCD-MERIDIAN,IL,Meridian Health Plan of Illinois,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions,Inferred from Envolve Pharmacy Solutions national formulary; verify via payer portal
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Nurtec ODT,Gepants (Acute),Non-Preferred,Tier 3,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,CVS Caremark,2026,PBM-Inferred,PBM Default: CVS Caremark (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-MOLINA,IL,Molina Healthcare of Illinois,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),CVS Caremark,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-YOUTHCARE,IL,YouthCare,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-YOUTHCARE,IL,YouthCare,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-YOUTHCARE,IL,YouthCare,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-YOUTHCARE,IL,YouthCare,Emgality,CGRP mAbs (SC),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-YOUTHCARE,IL,YouthCare,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-YOUTHCARE,IL,YouthCare,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IL-MCD-YOUTHCARE,IL,YouthCare,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 3,16/30 days,,,Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-MCD-YOUTHCARE,IL,YouthCare,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,IV Infusion (any setting),Express Scripts,2026,Audit-Derived,Audit Doc: IL (upgraded from PBM-Inferred),Phase 2 enrichment from IL audit doc
IL-PARTB-NGS,IL,National Government Services (NGS),Botox,Neurotoxins,,,,,IV Infusion (any setting),N/A - Medicare,2026,Audit-Derived,Audit Doc: IL,Phase 2 enrichment filled gap
IL-PARTB-NGS,IL,National Government Services (NGS),Vyepti,CGRP mAbs (IV),,,,,IV Infusion (any setting),N/A - Medicare,2026,Gap-Manual-Review,Database_B:IL-MCRB-NGS,No audit data or PBM match; PBM=N/A - Medicare; requires manual verification
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Aimovig,CGRP mAbs (SC),Preferred,Tier 2,,,,Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Emgality,CGRP mAbs (SC),Preferred,Tier 2,,,,Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Nurtec ODT,Gepants (Acute),Preferred,Tier 2,8/30 days,,,Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Elevance PBM,2026,PBM-Inferred,PBM Default: Elevance PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 3,,,,Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-ANTHEM,IN,Indiana Hoosier Healthwise CHIP - Anthem,Vyepti,CGRP mAbs (IV),Preferred,Tier 4,,,IV Infusion (any setting),Elevance PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-MHS,IN,Indiana Hoosier Healthwise CHIP - Managed Health Services,Aimovig,CGRP mAbs (SC),Preferred,Tier 2,,,,Centene PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-MHS,IN,Indiana Hoosier Healthwise CHIP - Managed Health Services,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Centene PBM,2026,PBM-Inferred,PBM Default: Centene PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
IN-CHIP-MHS,IN,Indiana Hoosier Healthwise CHIP - Managed Health Services,Botox,Neurotoxins,Preferred,Specialty,,,IV Infusion (any setting),Centene PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-MHS,IN,Indiana Hoosier Healthwise CHIP - Managed Health Services,Emgality,CGRP mAbs (SC),Preferred,Tier 2,,,,Centene PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-MHS,IN,Indiana Hoosier Healthwise CHIP - Managed Health Services,Nurtec ODT,Gepants (Acute),Preferred,Tier 2,8/30 days,,,Centene PBM,2026,Audit-Derived,Audit Doc: IN (upgraded from PBM-Inferred),Phase 2 enrichment from IN audit doc
IN-CHIP-MHS,IN,Indiana Hoosier Healthwise CHIP - Managed Health Services,Qulipta,Gepants (Preventive),Non-Preferred,Tier 4,,,,Centene PBM,2026,PBM-Inferred,PBM Default: Centene PBM (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
